time,x,y,yaw_deg,vel_lin,vel_ang
1.4669,2.4e-05,-2.8e-05,0.0158,4e-06,4.8e-05
1.5158,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.5666,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.616,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.6696,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.7199,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.771,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.8168,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.866,2.4e-05,-2.8e-05,0.0158,0.0,0.0
1.9173,2.6e-05,-3e-05,0.0172,5.1e-05,0.000589
1.9662,2.6e-05,-3e-05,0.0172,0.0,0.0
2.0166,2.6e-05,-3e-05,0.0172,0.0,0.0
2.0713,2.6e-05,-3e-05,0.0172,0.0,0.0
2.1215,2.6e-05,-3e-05,0.0172,0.0,0.0
2.1685,2.6e-05,-3e-05,0.0172,0.0,0.0
2.218,2.6e-05,-3e-05,0.0172,0.0,0.0
2.2678,2.6e-05,-3e-05,0.0172,0.0,0.0
2.3168,2.6e-05,-3e-05,0.0172,0.0,0.0
2.3675,2.6e-05,-3e-05,0.0172,0.0,0.0
2.4175,2.6e-05,-3e-05,0.0172,0.0,0.0
2.4726,2.6e-05,-3e-05,0.0172,0.0,0.0
2.5213,2.6e-05,-3e-05,0.0172,0.0,0.0
2.5696,2.6e-05,-3e-05,0.0172,0.0,0.0
2.6174,2.6e-05,-3e-05,0.0172,0.0,0.0
2.6693,2.6e-05,-3e-05,0.0172,0.0,0.0
2.7197,2.6e-05,-3e-05,0.0172,0.0,0.0
2.7727,3e-05,-3.5e-05,0.0199,7.7e-05,0.000896
2.8228,3e-05,-3.5e-05,0.02,3e-06,4e-05
2.8719,3e-05,-3.6e-05,0.0202,5e-06,5.4e-05
2.9211,3.1e-05,-3.6e-05,0.0203,3e-06,3.3e-05
2.9714,3.1e-05,-3.6e-05,0.0205,8e-06,8.8e-05
3.0188,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.0661,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.1161,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.1662,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.216,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.2789,3.1e-05,-3.6e-05,0.0205,0.0,0.0
3.3404,3.3e-05,-3.8e-05,0.0216,3.6e-05,0.000424
3.3977,3.3e-05,-3.8e-05,0.0216,0.0,0.0
3.4156,3.3e-05,-3.9e-05,0.0219,6e-06,6.5e-05
3.4829,3.3e-05,-3.9e-05,0.0221,8e-06,9.4e-05
3.5265,3.3e-05,-3.9e-05,0.0221,0.0,0.0
3.577,3.4e-05,-3.9e-05,0.0223,7e-06,8.6e-05
3.6248,3.4e-05,-3.9e-05,0.0223,0.0,0.0
3.6838,3.4e-05,-4e-05,0.0226,7e-06,8.4e-05
3.7365,3.4e-05,-4e-05,0.0229,9e-06,0.0001
3.7807,3.4e-05,-4e-05,0.0229,0.0,-0.0
3.8319,3.5e-05,-4.1e-05,0.0231,7e-06,8.3e-05
3.8736,3.5e-05,-4.1e-05,0.0233,8e-06,9.4e-05
3.9197,3.5e-05,-4.1e-05,0.0233,0.0,0.0
3.9674,3.6e-05,-4.2e-05,0.0236,7e-06,8.6e-05
4.0245,3.6e-05,-4.2e-05,0.0237,3e-06,3.4e-05
4.0764,3.6e-05,-4.2e-05,0.0239,8e-06,9e-05
4.1294,3.6e-05,-4.2e-05,0.0241,5e-06,5.8e-05
4.1683,3.6e-05,-4.3e-05,0.0242,3e-06,3.9e-05
4.2166,3.4e-05,-4e-05,0.0229,-4.1e-05,-0.000474
4.2672,3.6e-05,-4.3e-05,0.0242,2.9e-05,0.000331
4.316,3.4e-05,-4e-05,0.0224,-6.3e-05,-0.000729
4.3658,3.4e-05,-3.9e-05,0.0224,-1e-06,-1.2e-05
4.4165,3.9e-05,-4.5e-05,0.0255,9.3e-05,0.001079
4.4724,3.4e-05,-3.9e-05,0.0222,-0.000105,-0.00121
4.5199,3.9e-05,-4.6e-05,0.0259,0.000111,0.001286
4.569,4.1e-05,-4.8e-05,0.0272,4.8e-05,0.000548
4.6194,4.1e-05,-4.8e-05,0.0272,1e-06,8e-06
4.6666,0.0002,-5.5e-05,0.0651,0.003165,0.013215
4.7169,0.002941,9.8e-05,0.1604,0.06671,0.040659
4.766,0.00861,9.6e-05,0.1826,0.111457,0.007684
4.8159,0.016512,-4.8e-05,0.2327,0.161272,0.017607
4.8743,0.026691,0.000245,0.3644,0.205727,0.046495
4.9204,0.036751,0.00044,0.4911,0.201873,0.0443
4.9697,0.048292,0.000888,0.6635,0.191364,0.049944
5.0174,0.053804,0.000955,0.6689,0.177069,0.00302
5.0685,0.066681,0.001112,0.5894,0.188244,-0.020263
5.1158,0.074611,0.001032,0.5446,0.194291,-0.019166
5.1664,0.084599,0.001262,0.4519,0.199006,-0.032147
5.2159,0.094375,0.001208,0.4519,0.196263,-0.0
5.271,0.104269,0.001228,0.3896,0.197294,-0.021696
5.3212,0.114041,0.001252,0.2411,0.195882,-0.051971
5.3694,0.125857,0.001156,0.2411,0.199134,-0.0
5.4178,0.131825,0.001108,0.2411,0.182788,-0.0
5.467,0.145929,0.000977,0.1317,0.206678,-0.028006
5.5156,0.153882,0.000887,0.1085,0.195177,-0.010015
5.5664,0.164086,0.000748,0.0988,0.211266,-0.003483
5.6161,0.174217,0.000616,0.1261,0.203119,0.009524
5.6719,0.184336,0.000586,0.1261,0.200439,-0.0
5.7196,0.194222,0.000445,0.1261,0.199566,-0.0
5.7715,0.202322,0.00029,0.0865,0.194417,-0.016612
5.8171,0.216459,2.8e-05,0.0865,0.206052,0.0
5.8669,0.226533,5.2e-05,0.0097,0.197274,-0.026278
5.9195,0.234412,-8.8e-05,0.0182,0.198716,0.003689
5.9676,0.244497,-7e-05,0.0552,0.204916,0.013147
6.0176,0.254377,-1.7e-05,0.0833,0.197181,0.009797
6.0725,0.264385,-7.2e-05,0.1631,0.198078,0.027485
6.1214,0.274277,-3.1e-05,0.199,0.194322,0.012331
6.1699,0.286348,-0.000154,0.2278,0.206348,0.008635
6.2179,0.29229,-0.000219,0.2432,0.193659,0.008932
6.2671,0.306127,-0.000376,0.1849,0.195162,-0.014406
6.3178,0.314145,-0.00057,0.1849,0.200375,0.0
6.368,0.324253,-0.000551,0.157,0.20597,-0.009819
6.418,0.33424,-0.000666,0.157,0.199747,0.0
6.473,0.343919,-0.000605,0.0927,0.193435,-0.02244
6.521,0.35391,-0.000769,0.1612,0.19867,0.023784
6.5697,0.366193,-0.000873,0.1963,0.207843,0.010485
6.6166,0.37609,-0.00095,0.1963,0.195966,0.0
6.6689,0.386169,-0.000968,0.1963,0.204572,0.0
6.7161,0.395028,-0.001065,0.2642,0.19362,0.025826
6.7659,0.404325,-0.001104,0.3213,0.206814,0.022242
6.8161,0.414298,-0.001181,0.3714,0.199457,0.017576
6.8725,0.424343,-0.001156,0.3889,0.199979,0.006034
6.9227,0.434367,-0.001151,0.4259,0.193544,0.01258
6.9694,0.442467,-0.001209,0.4259,0.212469,0.0
7.0166,0.456257,-0.001303,0.4362,0.194304,0.002607
7.0662,0.465436,-0.001178,0.3951,0.20399,-0.015924
7.1167,0.47405,-0.001049,0.3951,0.196106,0.0
7.1656,0.48424,-0.001068,0.435,0.203937,0.013958
7.2158,0.494046,-0.001075,0.4415,0.19599,0.002338
7.2728,0.504201,-0.001071,0.4848,0.199075,0.014786
7.3213,0.513811,-0.000936,0.4957,0.211595,0.00431
7.3714,0.526542,-0.000891,0.4335,0.202218,-0.017315
7.4166,0.536482,-0.000886,0.3821,0.195162,-0.017583
7.4669,0.545663,-0.000824,0.2763,0.19832,-0.040002
7.5157,0.554691,-0.000866,0.2763,0.208181,0.0
7.5665,0.56447,-0.000702,0.2112,0.195632,-0.02288
7.616,0.574336,-0.000726,0.2112,0.197285,-0.0
7.6726,0.583994,-0.000725,0.2331,0.204495,0.008155
7.7238,0.594073,-0.000868,0.2933,0.199891,0.020904
7.7707,0.602366,-0.000958,0.3008,0.198536,0.003058
7.8185,0.612633,-0.000938,0.2651,0.203437,-0.01226
7.8667,0.62618,-0.001,0.3345,0.2002,0.017877
7.9161,0.634555,-0.001046,0.3494,0.197148,0.006088
7.9654,0.644651,-0.001098,0.3742,0.198027,0.008372
8.0157,0.654638,-0.001155,0.3805,0.199646,0.002236
8.0736,0.664538,-0.001168,0.415,0.209722,0.012713
8.1202,0.674657,-0.001148,0.4151,0.199303,4.4e-05
8.1697,0.682928,-0.001197,0.4086,0.200248,-0.002868
8.2177,0.692752,-0.001179,0.3735,0.194588,-0.012052
8.2668,0.70648,-0.001179,0.3494,0.201218,-0.006332
8.3168,0.71507,-0.001293,0.3333,0.199578,-0.006685
8.3658,0.725067,-0.001405,0.3195,0.200102,-0.004984
8.4161,0.73521,-0.001446,0.335,0.198727,0.005213
8.4725,0.744967,-0.001361,0.329,0.209744,-0.002522
8.5207,0.754863,-0.001373,0.328,0.195911,-0.00049
8.5693,0.767096,-0.00146,0.3033,0.20678,-0.007412
8.6175,0.773107,-0.001464,0.3045,0.195723,0.000763
8.666,0.787008,-0.001483,0.2019,0.195229,-0.02535
8.7161,0.794945,-0.001633,0.2019,0.198681,0.0
8.7672,0.804647,-0.001657,0.2131,0.197303,0.003755
8.816,0.814954,-0.001673,0.19,0.207094,-0.008032
8.8717,0.824881,-0.0017,0.17,0.198035,-0.007003
8.9199,0.835048,-0.001714,0.1886,0.199494,0.006254
8.97,0.843149,-0.001754,0.2298,0.209977,0.018615
9.017,0.853701,-0.001784,0.3015,0.204235,0.024405
9.0683,0.867658,-0.001867,0.2754,0.201845,-0.006615
9.1164,0.875626,-0.001916,0.2754,0.196579,0.0
9.1669,0.885707,-0.001894,0.3437,0.19785,0.023478
9.2174,0.896138,-0.001866,0.4158,0.212733,0.025976
9.2716,0.905985,-0.001795,0.4158,0.203937,0.0
9.3216,0.915943,-0.001714,0.4158,0.194547,0.0
9.3711,0.923708,-0.001806,0.4287,0.196542,0.005751
9.4178,0.93361,-0.001849,0.4321,0.200607,0.001481
9.4675,0.947061,-0.001871,0.3714,0.189186,-0.014837
9.5184,0.955039,-0.001875,0.3645,0.196179,-0.002902
9.5672,0.964951,-0.001856,0.3608,0.205828,-0.001158
9.6182,0.975115,-0.002012,0.3701,0.202532,0.003167
9.6732,0.985176,-0.001977,0.3253,0.201081,-0.015372
9.7211,0.995063,-0.001982,0.3253,0.191965,0.0
9.7705,1.001052,-0.001981,0.3253,0.150448,0.0
9.8185,1.006263,-0.00213,0.3253,0.076221,0.0
9.8681,1.006909,-0.002131,0.3253,0.012646,0.0
9.9173,1.006444,-0.002174,0.3382,-0.011153,0.00567
9.9681,1.00571,-0.00214,0.3141,-0.015277,-0.00875
10.0184,1.00566,-0.00213,0.3141,-0.001009,0.0
10.0724,1.005973,-0.002161,0.3141,0.006252,0.0
10.1233,1.006045,-0.00218,0.2616,0.001533,-0.019681
10.1693,1.005987,-0.002176,0.2307,-0.000965,-0.009079
10.2188,1.005962,-0.002147,0.2139,-0.000504,-0.005826
10.2665,1.00598,-0.002169,0.2262,0.000363,0.004199
10.3161,1.005969,-0.002156,0.2189,-0.00023,-0.002638
10.3666,1.005969,-0.002156,0.2189,0.0,0.0
10.4157,1.005969,-0.002156,0.2189,0.0,0.0
10.4668,1.005969,-0.002156,0.2189,0.0,0.0
10.5205,1.005969,-0.002156,0.2189,0.0,0.0
10.5717,1.005969,-0.002156,0.2189,0.0,0.0
10.6161,1.005969,-0.002156,0.2189,0.0,0.0
10.6668,1.005969,-0.002156,0.2189,0.0,0.0
10.7159,1.005969,-0.002156,0.2189,0.0,0.0
10.7676,1.005975,-0.002162,0.2227,0.000116,0.001307
10.8159,1.005975,-0.002162,0.2227,0.0,0.0
10.873,1.005979,-0.002167,0.2251,7.5e-05,0.000899
10.9214,1.005984,-0.002172,0.2284,0.000108,0.001218
10.971,1.005984,-0.002172,0.2284,0.0,0.0
11.0174,1.005979,-0.002167,0.2255,-0.000147,-0.001709
11.066,1.005979,-0.002167,0.2253,-5e-06,-5.5e-05
11.1163,1.005979,-0.002167,0.2253,0.0,-0.0
11.167,1.005978,-0.002166,0.2248,-1.5e-05,-0.000173
11.2158,1.005978,-0.002166,0.2248,0.0,0.0
11.2731,1.005971,-0.002158,0.2203,-0.000135,-0.001565
11.3208,1.00598,-0.002168,0.226,0.000193,0.002263
11.3716,1.00598,-0.002168,0.226,0.0,0.0
11.4169,1.005978,-0.002166,0.2249,-3.8e-05,-0.000418
11.4668,1.005978,-0.002166,0.2245,-1.2e-05,-0.000128
11.5162,1.005973,-0.002161,0.2216,-9.9e-05,-0.001191
11.5665,1.005977,-0.002165,0.2242,7.8e-05,0.000927
11.6163,1.005975,-0.002163,0.2227,-4.5e-05,-0.00051
11.6731,1.005975,-0.002162,0.2226,-5e-06,-9.2e-05
11.7228,1.005974,-0.002161,0.2219,-2.1e-05,-0.00024
11.769,1.005975,-0.002162,0.2223,1.7e-05,0.00018
11.8181,1.00598,-0.002168,0.2259,0.00011,0.001259
11.8996,1.005975,-0.002162,0.2223,-7.9e-05,-0.000922
11.9162,1.005976,-0.002163,0.2231,2.5e-05,0.000292
11.9663,1.005976,-0.002164,0.2235,1.4e-05,0.000173
12.0156,1.005976,-0.002164,0.2236,2e-06,2.8e-05
12.0723,1.005982,-0.00217,0.227,0.000111,0.001255
12.1196,1.005978,-0.002166,0.2245,-7.6e-05,-0.000876
12.1746,1.005983,-0.002171,0.2275,7.6e-05,0.00085
12.2165,1.005983,-0.002172,0.228,1.7e-05,0.000187
12.2705,1.005978,-0.002166,0.2248,-0.00016,-0.001871
12.3162,1.00598,-0.002168,0.2261,3.2e-05,0.000342
12.366,1.005979,-0.002167,0.2254,-2.1e-05,-0.000242
12.416,1.005979,-0.002166,0.225,-1.2e-05,-0.000151
12.4713,1.005978,-0.002166,0.2245,-1.7e-05,-0.000146
12.5208,1.005976,-0.002163,0.2233,-3.6e-05,-0.000441
12.5691,1.005983,-0.002172,0.2279,0.000118,0.001394
12.6176,1.005981,-0.00217,0.2269,-5.4e-05,-0.000605
12.6662,1.005982,-0.00217,0.2272,7e-06,8.4e-05
12.7164,1.005981,-0.002169,0.2264,-3.2e-05,-0.000358
12.7665,1.005979,-0.002167,0.2252,-3.5e-05,-0.000435
12.8159,1.005977,-0.002165,0.2241,-3.4e-05,-0.000395
12.8729,1.005977,-0.002165,0.2241,0.0,0.0
12.9216,1.005977,-0.002165,0.2241,0.0,0.0
12.9706,1.005977,-0.002165,0.2241,0.0,0.0
13.0176,1.005977,-0.002165,0.2241,0.0,0.0
13.0681,1.005977,-0.002165,0.2241,0.0,0.0
13.1163,1.005977,-0.002165,0.2241,0.0,0.0
13.1782,1.005977,-0.002165,0.2241,0.0,0.0
13.2167,1.005977,-0.002165,0.2241,0.0,0.0
13.2721,1.005977,-0.002165,0.2241,0.0,0.0
13.3221,1.005977,-0.002165,0.2241,0.0,0.0
13.3695,1.005977,-0.002165,0.2241,0.0,0.0
13.4181,1.005977,-0.002165,0.2241,0.0,0.0
13.47,1.005977,-0.002165,0.2241,0.0,0.0
13.518,1.005977,-0.002165,0.2241,0.0,0.0
13.5679,1.005977,-0.002165,0.2241,0.0,0.0
13.6184,1.005977,-0.002165,0.2241,0.0,0.0
13.6679,1.005977,-0.002165,0.2241,0.0,0.0
13.7206,1.005977,-0.002165,0.2241,0.0,0.0
13.7714,1.005977,-0.002165,0.2241,0.0,0.0
13.8182,1.005977,-0.002165,0.2241,0.0,0.0
13.8674,1.005977,-0.002165,0.2241,0.0,0.0
13.9177,1.005977,-0.002165,0.2241,0.0,0.0
13.9664,1.005977,-0.002165,0.2241,0.0,0.0
14.0157,1.005977,-0.002165,0.2241,0.0,0.0
14.073,1.005977,-0.002165,0.2241,0.0,0.0
14.1208,1.00599,-0.00218,0.2327,0.000264,0.003095
14.1699,1.005988,-0.002178,0.2315,-3.2e-05,-0.000351
14.2202,1.005996,-0.002187,0.2366,0.000158,0.001815
14.2687,1.005995,-0.002186,0.236,-1.7e-05,-0.000193
14.3161,1.005998,-0.002189,0.2379,5.6e-05,0.000641
14.3663,1.005998,-0.002189,0.2379,0.0,0.0
14.4158,1.005998,-0.002189,0.2379,0.0,0.0
14.4743,1.005998,-0.002189,0.2379,0.0,0.0
14.5214,1.006004,-0.002196,0.2419,0.000132,0.001552
14.5708,1.006004,-0.002196,0.2419,0.0,-0.0
14.6169,1.006007,-0.002199,0.2435,3.4e-05,0.000387
14.6668,1.006002,-0.002193,0.2402,-0.000108,-0.001258
14.7162,1.006002,-0.002193,0.2402,0.0,-0.0
14.7673,1.006008,-0.0022,0.2441,0.000119,0.001384
14.8162,1.006008,-0.0022,0.2441,0.0,0.0
14.8726,1.00601,-0.002203,0.2457,4.7e-05,0.000539
14.9217,1.006005,-0.002197,0.2426,-0.000101,-0.001164
14.9683,1.006005,-0.002197,0.2426,0.0,0.0
15.0175,1.00601,-0.002203,0.2456,9.1e-05,0.001048
15.0674,1.006007,-0.002199,0.2436,-4.5e-05,-0.000547
15.1165,1.006007,-0.002199,0.2436,0.0,0.0
15.1664,1.006012,-0.002206,0.2472,0.000107,0.001253
15.216,1.006009,-0.002201,0.2449,-7.1e-05,-0.00082
15.2667,1.006014,-0.002207,0.2481,0.000104,0.001239
15.32,1.006013,-0.002207,0.2479,-1e-05,-0.000121
15.3693,1.006019,-0.002213,0.2516,0.000129,0.00148
15.4165,1.006022,-0.002216,0.2533,5.3e-05,0.000616
15.4666,1.006023,-0.002217,0.254,1.6e-05,0.000165
15.517,1.006023,-0.002218,0.2543,1.1e-05,0.000152
15.566,1.006022,-0.002217,0.2537,-1.9e-05,-0.000235
15.6156,1.006026,-0.002221,0.2559,6.9e-05,0.00078
15.6667,1.006025,-0.00222,0.2552,-2.3e-05,-0.000235
15.7209,1.006028,-0.002223,0.2574,6.2e-05,0.000701
15.7689,1.006032,-0.002229,0.2605,0.00011,0.001295
15.8178,1.006027,-0.002223,0.2571,-0.000102,-0.001191
15.8667,1.006032,-0.002228,0.2601,6.5e-05,0.000776
15.9162,1.006031,-0.002228,0.2598,-1.2e-05,-0.000115
15.9666,1.006035,-0.002231,0.2619,6.4e-05,0.000728
16.0156,1.006041,-0.002239,0.2663,0.000131,0.001549
16.0668,1.006037,-0.002235,0.2638,-7.6e-05,-0.000883
16.1203,1.006046,-0.002244,0.2692,0.000167,0.001928
16.1706,1.006042,-0.002241,0.2672,-5.1e-05,-0.000578
16.2174,1.006041,-0.002239,0.2664,-4e-05,-0.000445
16.2681,1.006045,-0.002244,0.2692,5.9e-05,0.00069
16.3155,1.00604,-0.002238,0.2656,-0.000131,-0.001535
16.3655,1.006041,-0.002239,0.2662,1.9e-05,0.000193
16.416,1.006045,-0.002243,0.2687,7.7e-05,0.000931
16.4668,1.006043,-0.002241,0.2674,-3.9e-05,-0.000465
16.521,1.006043,-0.002241,0.2674,0.0,-0.0
16.5693,1.006043,-0.002241,0.2674,0.0,-0.0
16.6217,1.006043,-0.002241,0.2674,0.0,-0.0
16.6665,1.006043,-0.002241,0.2674,0.0,-0.0
16.7176,1.006043,-0.002241,0.2674,0.0,-0.0
16.771,1.006043,-0.002241,0.2674,0.0,-0.0
16.8176,1.006043,-0.002241,0.2674,0.0,-0.0
16.8757,1.006043,-0.002241,0.2674,0.0,-0.0
16.9204,1.006043,-0.002241,0.2674,0.0,-0.0
16.971,1.006043,-0.002241,0.2674,0.0,-0.0
17.0188,1.006043,-0.002241,0.2674,0.0,-0.0
17.0676,1.006043,-0.002241,0.2674,0.0,-0.0
17.1173,1.006043,-0.002241,0.2674,0.0,-0.0
17.1687,1.006043,-0.002241,0.2674,0.0,-0.0
17.2182,1.006043,-0.002241,0.2674,0.0,-0.0
17.2727,1.006043,-0.002241,0.2674,0.0,-0.0
17.3214,1.006043,-0.002241,0.2674,0.0,-0.0
17.3698,1.006043,-0.002241,0.2674,0.0,-0.0
17.4182,1.006043,-0.002241,0.2674,0.0,-0.0
17.4682,1.006043,-0.002241,0.2674,0.0,-0.0
17.5177,1.006043,-0.002241,0.2674,0.0,-0.0
17.5672,1.006043,-0.002241,0.2674,0.0,-0.0
17.6165,1.006043,-0.002241,0.2674,0.0,-0.0
17.6667,1.006043,-0.002241,0.2674,0.0,-0.0
17.7204,1.006043,-0.002241,0.2674,0.0,-0.0
17.7727,1.006043,-0.002241,0.2674,0.0,-0.0
17.8161,1.006043,-0.002241,0.2674,0.0,-0.0
17.8684,1.006043,-0.002241,0.2674,0.0,-0.0
17.9164,1.006043,-0.002241,0.2674,0.0,-0.0
17.9663,1.006043,-0.002241,0.2674,0.0,-0.0
18.0161,1.006043,-0.002241,0.2674,0.0,-0.0
18.0666,1.006043,-0.002241,0.2674,0.0,-0.0
18.1217,1.006043,-0.002241,0.2674,0.0,-0.0
18.1697,1.006043,-0.002241,0.2674,0.0,-0.0
18.2171,1.006043,-0.002241,0.2674,0.0,-0.0
18.2662,1.006055,-0.002256,0.2757,0.000189,0.002154
18.3163,1.006055,-0.002256,0.2757,0.0,0.0
18.3667,1.006049,-0.002249,0.2717,-0.000119,-0.001363
18.4194,1.006049,-0.002249,0.2717,0.0,-0.0
18.4671,1.006052,-0.002252,0.2737,6.2e-05,0.00074
18.5226,1.006047,-0.002246,0.2704,-0.000108,-0.001274
18.5714,1.006047,-0.002246,0.2704,0.0,0.0
18.618,1.006042,-0.002241,0.2673,-0.000157,-0.001784
18.6675,1.006044,-0.002243,0.2686,2.8e-05,0.000324
18.7158,1.006044,-0.002243,0.2686,0.0,0.0
18.7662,1.006034,-0.002231,0.2619,-0.000199,-0.00234
18.8164,1.006034,-0.002231,0.2619,0.0,0.0
18.8663,1.006038,-0.002236,0.2646,7.8e-05,0.000913
18.9235,1.00604,-0.002238,0.2655,3.2e-05,0.000363
18.9694,1.00604,-0.002238,0.2655,0.0,1.6e-05
19.0188,1.006037,-0.002235,0.2638,-3.9e-05,-0.000464
19.0675,1.006038,-0.002236,0.2643,1.4e-05,0.00018
19.1181,1.006036,-0.002233,0.2631,-4.2e-05,-0.000477
19.1663,1.006041,-0.002239,0.2664,0.0001,0.001154
19.2175,1.006045,-0.002244,0.2689,7.3e-05,0.000872
19.2668,1.006036,-0.002234,0.2632,-0.00018,-0.002103
19.3207,1.006042,-0.002241,0.2673,0.000126,0.001464
19.37,1.006038,-0.002236,0.2643,-0.000108,-0.001247
19.4174,1.006038,-0.002235,0.2641,-7e-06,-0.000117
19.4677,1.006044,-0.002242,0.2681,0.000116,0.001361
19.5164,1.006038,-0.002236,0.2644,-9.4e-05,-0.001088
19.5781,1.006044,-0.002243,0.2683,0.000114,0.001337
19.616,1.006043,-0.002242,0.2677,-1.9e-05,-0.000191
19.6715,1.006047,-0.002246,0.2702,8e-05,0.000909
19.7206,1.006046,-0.002245,0.2697,-1.4e-05,-0.000137
19.7718,1.00604,-0.002238,0.2657,-0.000102,-0.001186
19.8175,1.006043,-0.002242,0.2679,0.000113,0.001318
19.866,1.00604,-0.002238,0.2654,-5.5e-05,-0.000621
19.9158,1.006038,-0.002236,0.2643,-4.1e-05,-0.000484
19.9664,1.006041,-0.00224,0.2666,6.9e-05,0.000821
